ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Gar,1,1742632707464,-0.72622,-2.5687,8.47598,-20.84189,-2.72992,-11.19967
Gar,2,1742632707475,0.2327,-0.02572,12.35833,-9.15223,-10.3597,-9.86971
Gar,3,1742632707485,0.2327,-0.02572,12.35833,0.99747,9.86971,-13.6496
Gar,4,1742632707492,0.10887,-3.72562,7.62054,4.42737,-0.27999,-11.26967
Gar,5,1742632707501,0.10887,-3.72562,7.62054,9.67722,0.48999,-11.61966
Gar,6,1742632707509,0.0317,-0.78664,7.8664,11.07717,15.04956,-13.29961
Gar,7,1742632707519,0.0317,-0.78664,7.8664,10.93718,24.77927,-13.92959
Gar,8,1742632707527,-1.05344,-2.30848,10.18924,5.82733,0.27999,-13.36961
Gar,9,1742632707533,-1.05344,-2.30848,10.18924,2.81742,-8.25976,-13.7196
Gar,10,1742632707542,-1.05344,-2.30848,10.18924,-3.4824,-11.12967,-13.99959
Gar,11,1742632707550,0.59761,-0.7675,10.2341,-3.4124,4.61986,-13.6496
Gar,12,1742632707559,0.59761,-0.7675,10.2341,3.65739,12.24964,-15.25955
Gar,13,1742632707568,-0.87398,-3.34038,6.97927,10.0972,8.39975,-15.46955
Gar,14,1742632707577,-0.87398,-3.34038,6.97927,21.15688,-15.18955,-15.60954
Gar,15,1742632707584,-0.18365,-0.81775,9.77528,15.27705,-1.81995,-16.30952
Gar,16,1742632707592,-0.18365,-0.81775,9.77528,9.04723,6.6498,-16.02953
Gar,17,1742632707603,-0.18365,-0.81775,9.77528,2.39743,-13.5096,-16.8695
Gar,18,1742632707610,0.44387,-0.96191,7.64447,2.67742,-10.70968,-16.72951
Gar,19,1742632707618,0.44387,-0.96191,7.64447,7.92727,7.06979,-17.49949
Gar,20,1742632707627,-0.28714,-0.47976,10.69472,12.47713,4.82986,-16.72951
Gar,21,1742632707635,-0.28714,-0.47976,10.69472,13.38711,-8.53975,-15.60954
Gar,22,1742632707644,0.53061,0.20818,9.69273,4.49737,14.34958,-15.74954
