ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Gar,1,1742632289298,0.76092,-0.29073,11.04766,13.5446,-1.88994,9.90471
Gar,2,1742632289310,0.52044,0.27338,11.13739,8.50475,-9.58972,10.0447
Gar,3,1742632289319,0.52044,0.27338,11.13739,1.85495,-1.95994,9.27473
Gar,4,1742632289329,-0.28774,-0.36191,10.97169,-1.78495,-5.52984,7.66477
Gar,5,1742632289336,-0.28774,-0.36191,10.97169,-0.31499,-10.42969,8.50475
Gar,6,1742632289339,-0.28774,-0.36191,10.97169,1.29496,-7.76977,8.92474
Gar,7,1742632289352,0.08913,-0.66162,10.19283,-1.15497,-1.18996,8.36475
Gar,8,1742632289359,0.08913,-0.66162,10.19283,3.3949,1.18996,8.99473
Gar,9,1742632289367,0.02572,-1.38126,11.13859,3.81489,-0.76998,9.34472
Gar,10,1742632289375,0.02572,-1.38126,11.13859,3.81489,1.53995,10.74468
Gar,11,1742632289383,0.72802,-1.84068,11.65424,-0.17499,6.7198,9.90471
Gar,12,1742632289393,0.72802,-1.84068,11.65424,-0.035,3.2899,8.50475
Gar,13,1742632289401,0.72802,-1.84068,11.65424,-0.52498,1.81995,8.85474
Gar,14,1742632289410,0.17468,-1.27418,11.42633,-1.85495,7.48978,10.81468
Gar,15,1742632289417,0.17468,-1.27418,11.42633,-4.23488,0.55998,8.78474
Gar,16,1742632289427,0.9661,-1.01635,11.668,-1.01497,-1.11997,10.39469
Gar,17,1742632289434,0.9661,-1.01635,11.668,-2.62492,8.67974,10.74468
Gar,18,1742632289443,0.60299,-2.40897,11.58425,-5.63483,-7.69977,10.88468
Gar,19,1742632289452,0.60299,-2.40897,11.58425,-8.36475,1.53995,9.97471
Gar,20,1742632289460,0.60299,-2.40897,11.58425,-7.03479,0.76998,9.41472
Gar,21,1742632289469,-0.61196,-1.54457,10.83889,-2.90491,-6.01982,10.2547
Gar,22,1742632289477,-0.61196,-1.54457,10.83889,-5.28484,0.69998,9.55472
Gar,23,1742632289487,0.05563,-1.97767,8.32104,-3.74489,7.27979,8.57475
Gar,24,1742632289493,0.05563,-1.97767,8.32104,0.24499,2.86992,8.43475
Gar,25,1742632289502,0.08315,0.0993,11.38984,6.12482,-2.23993,10.1147
Gar,26,1742632289510,0.08315,0.0993,11.38984,6.9648,-4.12988,10.53469
Gar,27,1742632289516,0.08315,0.0993,11.38984,7.03479,-6.43981,10.39469
Gar,28,1742632289527,-0.12443,-0.12443,10.75035,4.86486,-11.26967,8.85474
Gar,29,1742632289535,-0.12443,-0.12443,10.75035,1.15497,-3.91988,8.64475
Gar,30,1742632289544,-0.18006,-0.80399,9.02154,-0.80498,-2.93991,7.80477
Gar,31,1742632289552,-0.18006,-0.80399,9.02154,1.29496,-4.61986,8.71474
Gar,32,1742632289561,-0.5342,-1.4674,8.80678,2.69492,-8.60975,6.54481
Gar,33,1742632289567,-0.5342,-1.4674,8.80678,3.18491,-6.01982,7.38478
Gar,34,1742632289578,-0.5342,-1.4674,8.80678,3.3249,-4.05988,5.21485
Gar,35,1742632289585,0.19202,-1.20239,8.72842,2.90491,-5.24985,5.07485
Gar,36,1742632289593,0.19202,-1.20239,8.72842,3.95488,-4.61986,6.54481
Gar,37,1742632289602,0.67956,0.40259,9.50549,5.07485,-1.18996,6.05482
Gar,38,1742632289610,0.67956,0.40259,9.50549,2.55492,-4.61986,8.78474
Gar,39,1742632289618,0.67956,0.40259,9.50549,2.55492,-11.61966,5.91483
Gar,40,1742632289625,0.07717,-0.73519,8.23011,1.43496,9.30973,5.63483
Gar,41,1742632289636,0.07717,-0.73519,8.23011,-3.60489,-0.69998,6.19482
Gar,42,1742632289644,0.24347,-0.56471,10.72523,2.48493,-13.78959,7.66477
Gar,43,1742632289652,0.24347,-0.56471,10.72523,4.09488,-18.05947,4.72486
Gar,44,1742632289661,0.02333,-1.17607,7.68934,-1.92494,-6.99979,5.07485
Gar,45,1742632289672,0.02333,-1.17607,7.68934,-0.80498,6.01982,4.65486
Gar,46,1742632289681,0.4002,-1.65284,7.08276,0.66498,3.21991,4.30487
Gar,47,1742632289688,0.4002,-1.65284,7.08276,-6.26482,-5.59984,4.65486
Gar,48,1742632289694,0.4002,-1.65284,7.08276,-4.30487,3.98988,3.88489
Gar,49,1742632289705,1.08515,-1.05165,8.36052,-1.71495,9.65972,2.62492
Gar,50,1742632289711,1.08515,-1.05165,8.36052,0.59498,-11.75965,8.29476
Gar,51,1742632289717,-0.75494,-0.87757,9.45524,-0.17499,-21.41937,11.16467
Gar,52,1742632289728,-0.75494,-0.87757,9.45524,-16.48451,-15.39955,12.28464
Gar,53,1742632289737,-0.62931,-1.46859,9.22134,-16.9745,-8.53975,15.57454
Gar,54,1742632289745,-0.62931,-1.46859,9.22134,-11.02468,-9.86971,12.63463
Gar,55,1742632289752,-0.62931,-1.46859,9.22134,-1.50496,-18.75945,4.51487
Gar,56,1742632289760,1.28495,0.52522,11.38804,0.66498,-11.89965,7.31479
Gar,57,1742632289768,1.28495,0.52522,11.38804,4.58487,-3.00991,4.65486
Gar,58,1742632289776,-0.3009,-0.03649,9.58505,4.30487,-4.61986,4.93485
Gar,59,1742632289787,-0.3009,-0.03649,9.58505,2.83492,-3.84989,5.49484
Gar,60,1742632289795,-0.3009,-0.03649,9.58505,6.7548,-4.68986,5.84483
Gar,61,1742632289802,0.31107,0.76271,11.45743,8.01476,-1.60995,7.87477
Gar,62,1742632289810,0.31107,0.76271,11.45743,2.62492,3.4999,3.60489
Gar,63,1742632289818,0.1675,-2.50409,9.32842,-2.06494,2.58992,3.11491
Gar,64,1742632289831,0.1675,-2.50409,9.32842,6.6848,0.20999,5.07485
Gar,65,1742632289836,-0.52104,0.18724,12.40021,12.00465,-7.55978,5.70483
Gar,66,1742632289843,-0.52104,0.18724,12.40021,15.36455,-12.66963,6.8948
Gar,67,1742632289852,-0.52104,0.18724,12.40021,3.3249,-2.30993,8.43475
Gar,68,1742632289861,0.05743,-6.65324,3.94158,-28.38416,16.51951,25.51425
Gar,69,1742632289869,0.05743,-6.65324,3.94158,-38.11388,-39.12885,14.80456
Gar,70,1742632289878,0.23928,-2.88634,13.59721,-26.77421,-53.26843,8.78474
Gar,71,1742632289889,0.23928,-2.88634,13.59721,12.42463,1.32996,-3.95488
Gar,72,1742632289896,2.52921,4.09711,11.37189,11.93465,2.23993,4.65486
Gar,73,1742632289902,2.52921,4.09711,11.37189,2.41493,2.02994,8.43475
Gar,74,1742632289911,2.52921,4.09711,11.37189,-5.98482,-13.5796,5.77483
Gar,75,1742632289920,-1.01396,-1.31725,8.55972,-10.95468,-19.24943,4.37487
Gar,76,1742632289927,-1.01396,-1.31725,8.55972,-18.93444,-16.9395,2.76492
Gar,77,1742632289936,0.62692,-1.50209,10.0014,-14.31458,-9.30973,4.65486
Gar,78,1742632289945,0.62692,-1.50209,10.0014,2.69492,-11.40966,5.98482
Gar,79,1742632289952,0.2997,-3.23629,9.93081,-0.45499,-17.84948,8.01476
Gar,80,1742632289963,0.2997,-3.23629,9.93081,-22.08435,-21.62936,5.21485
Gar,81,1742632289970,0.2997,-3.23629,9.93081,-25.37425,-13.99959,4.65486
Gar,82,1742632289978,0.16989,-2.85105,9.41576,-10.46469,-5.87983,5.07485
Gar,83,1742632289985,0.16989,-2.85105,9.41576,0.66498,-6.9298,6.47481
Gar,84,1742632289993,1.48714,-0.87637,12.98166,4.37487,-17.63948,6.40481
Gar,85,1742632290003,1.48714,-0.87637,12.98166,-5.98482,-21.97935,8.01476
Gar,86,1742632290011,1.48714,-0.87637,12.98166,-6.61481,-16.79951,7.38478
Gar,87,1742632290018,0.01735,-2.70509,10.54577,-2.27493,-23.44931,6.54481
Gar,88,1742632290027,0.01735,-2.70509,10.54577,-6.40481,-25.19926,9.06473
Gar,89,1742632290038,1.07318,-2.3994,8.53819,-9.76471,-6.8598,8.50475
Gar,90,1742632290045,1.07318,-2.3994,8.53819,3.18491,-4.96985,7.94477
Gar,91,1742632290053,-0.74237,-1.73898,11.79482,7.94477,-10.0797,7.87477
Gar,92,1742632290061,-0.74237,-1.73898,11.79482,12.70463,-11.61966,8.43475
Gar,93,1742632290069,-0.74237,-1.73898,11.79482,15.85453,-12.31964,11.23467
Gar,94,1742632290079,1.09591,-1.82213,14.07997,4.58487,-24.77927,8.92474
Gar,95,1742632290091,-0.29671,-2.38923,7.71326,-15.92453,-6.22982,10.53469
Gar,96,1742632290099,-0.29671,-2.38923,7.71326,-15.99453,-15.53954,11.79465
Gar,97,1742632290104,-0.29671,-2.38923,7.71326,-32.65404,-46.33863,5.42484
Gar,98,1742632290111,0.30508,-3.02513,5.72902,-25.44425,-30.09911,8.01476
Gar,99,1742632290120,0.30508,-3.02513,5.72902,17.81448,1.39996,1.50496
Gar,100,1742632290127,0.30508,-3.02513,5.72902,32.16405,7.34978,5.56484
Gar,101,1742632290138,1.07139,-0.88774,10.25265,12.56463,-16.9395,14.73457
Gar,102,1742632290147,1.07139,-0.88774,10.25265,0.38499,-26.38922,9.13473
Gar,103,1742632290154,0.26919,-2.35514,6.46002,6.47481,-6.22982,9.13473
Gar,104,1742632290162,0.26919,-2.35514,6.46002,23.6943,-4.61986,9.69471
