ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Abj,1,1739357819742,0.11964,-0.48485,9.80609,6.93492,-4.0282,8.01063
Abj,2,1739357819756,0.15553,-1.43599,9.84198,5.41671,6.0423,9.04819
Abj,3,1739357819774,0.5342,-0.87069,9.67687,11.32932,-7.81227,7.64443
Abj,4,1739357819793,0.134,-0.06341,9.70559,4.62328,27.21325,8.80406
Abj,5,1739357819810,0.54616,-0.36999,10.4674,6.33221,-9.64327,6.36273
Abj,6,1739357819821,0.54616,-0.36999,10.4674,5.05051,20.19441,6.78996
Abj,7,1739357819833,-0.05025,-0.64786,10.14856,-1.60213,4.3944,8.92613
Abj,8,1739357819851,0.6682,-0.4992,11.14038,-0.56456,12.93907,5.56929
Abj,9,1739357819861,0.6682,-0.4992,11.14038,-3.79933,12.69494,6.36273
Abj,10,1739357819897,0.38794,-0.82044,10.27089,-5.63033,3.05167,3.67726
Abj,11,1739357819931,-0.18455,-0.91854,8.11017,-3.49416,8.7888,5.26413
Abj,12,1739357819948,0.55813,-1.18684,11.24806,3.82984,4.3944,2.63969
Abj,13,1739357819962,-0.27069,-2.06112,10.34507,-1.78523,-3.35683,6.05756
Abj,14,1739357819981,0.50788,-0.19023,9.42294,4.50121,-3.72303,1.78523
Abj,15,1739357819992,-0.15105,-0.63829,11.33929,0.16784,-13.12217,1.66316
Abj,16,1739357820010,-0.01675,-1.41924,8.16042,-8.86509,-1.03757,3.49416
Abj,17,1739357820029,0.64905,-1.4001,10.78595,0.53404,0.97653,0.44249
Abj,18,1739357820045,0.64905,-1.4001,10.78595,-1.66316,-4.08923,3.92139
Abj,19,1739357820062,0.00479,-1.37617,8.84567,4.19604,-1.89203,1.17489
Abj,20,1739357820078,0.20369,-1.58704,9.88026,1.87678,-8.0564,2.33453
Abj,21,1739357820096,0.24915,-0.94965,9.38226,5.96601,-4.33337,1.23593
Abj,22,1739357820128,0.36879,0.0661,9.38704,-2.88383,-4.08923,1.41903
Abj,23,1739357820143,0.58205,0.4325,10.44796,-1.90729,-1.95307,1.72419
Abj,24,1739357820156,0.79053,-0.71246,9.67927,-3.86036,1.831,2.09039
Abj,25,1739357820172,0.65623,-1.78086,9.62154,-0.86973,-0.79343,3.61623
Abj,26,1739357820189,0.5988,-1.7665,10.66122,1.02231,-5.98127,4.53173
Abj,27,1739357820196,0.5988,-1.7665,10.66122,0.35094,-11.23014,3.67726
Abj,28,1739357820211,0.1651,-1.8335,9.84676,4.92844,5.1268,4.47069
Abj,29,1739357820230,0.78574,0.14985,10.92473,2.54814,-6.5916,4.16553
Abj,30,1739357820246,0.78574,0.14985,10.92473,0.04578,-0.3662,4.65379
Abj,31,1739357820262,0.00479,-0.73878,9.78934,-2.21246,1.34273,4.95896
Abj,32,1739357820279,0.36162,-1.05284,10.38336,1.87678,6.7747,5.38619
Abj,33,1739357820299,0.51745,-1.70668,8.69223,0.04578,2.7465,5.87446
Abj,34,1739357820328,0.27069,-0.85872,10.41446,0.47301,0.42723,6.17963
Abj,35,1739357820344,0.35204,-0.59043,9.05384,1.57161,1.831,6.72893
Abj,36,1739357820364,0.40229,-0.16391,10.57747,1.93781,-1.52583,6.78996
Abj,37,1739357820375,0.28983,-0.84197,9.50429,-2.70073,3.35683,6.48479
Abj,38,1739357820395,0.05264,-1.05523,10.46501,-0.56456,-1.70893,6.30169
Abj,39,1739357820413,-0.11276,-0.38435,9.14985,2.24298,4.3944,8.19373
Abj,40,1739357820430,-0.11276,-0.38435,9.14985,-1.54109,4.33337,5.99653
Abj,41,1739357820446,0.42861,-0.31256,9.49711,-2.39556,-2.62443,7.52236
Abj,42,1739357820463,0.07178,-0.80847,10.19671,2.42608,7.324,6.97306
Abj,43,1739357820480,0.23719,-1.98694,8.85285,0.04578,-4.3944,4.89793
Abj,44,1739357820500,0.07896,-0.59282,11.48525,-0.38146,2.0141,3.73829
Abj,45,1739357820521,0.28983,-1.32353,9.35324,-3.49416,1.03757,4.89793
Abj,46,1739357820534,0.41904,-0.72203,9.303,4.44018,2.44133,5.08103
Abj,47,1739357820551,0.41904,-0.72203,9.303,-7.70546,5.37094,2.57866
Abj,48,1739357820564,0.88624,-0.38435,9.51386,1.87678,-5.98127,4.95896
Abj,49,1739357820579,0.2994,-1.67797,9.84916,-2.02936,10.37567,2.76176
Abj,50,1739357820603,0.40229,-1.51735,9.71755,-0.07629,0.42723,1.72419
Abj,51,1739357820621,0.09811,-1.45753,10.83859,1.38851,-5.18784,4.71483
Abj,52,1739357820634,0.34008,-2.16431,9.92363,3.70778,2.68547,1.48006
Abj,53,1739357820646,0.34008,-2.16431,9.92363,-2.70073,-3.53993,3.79933
Abj,54,1739357820665,0.55095,0.48514,10.98485,0.04578,-1.70893,2.51763
Abj,55,1739357820679,0.07178,-1.19641,9.55215,-3.43313,3.05167,2.70073
Abj,56,1739357820696,0.57488,-0.47527,10.87687,-4.22656,-8.7888,2.15143
Abj,57,1739357820714,0.02871,-1.45753,9.74387,-4.77586,7.6902,2.27349
Abj,58,1739357820730,0.02871,-1.45753,9.74387,0.16784,2.44133,2.45659
Abj,59,1739357820758,0.2994,-1.84576,10.71656,2.42608,1.58687,2.21246
Abj,60,1739357820778,-0.03589,-1.22752,9.88984,0.28991,6.65264,1.17489
Abj,61,1739357820791,-0.03589,-1.22752,9.88984,4.31811,-5.98127,1.78523
Abj,62,1739357820798,0.22522,-1.23948,9.39901,0.77818,4.69957,0.62559
Abj,63,1739357820812,-0.08883,-0.25753,9.46361,3.21951,-4.5775,1.54109
Abj,64,1739357820830,-0.08883,-0.25753,9.46361,1.38851,5.73714,0.93076
Abj,65,1739357820848,0.22044,-0.52822,9.21685,-4.28759,-3.72303,1.35799
Abj,66,1739357820865,0.47677,-0.0658,9.32214,-0.13733,-2.99063,0.44249
Abj,67,1739357820881,0.1005,-0.69811,9.04666,-2.09039,-0.24413,0.32043
Abj,68,1739357820898,-0.01436,-1.67318,8.96292,0.59508,-5.493,-0.35094
Abj,69,1739357820918,0.134,-1.42881,8.94617,3.46364,2.0141,-1.26644
Abj,70,1739357820940,1.0684,-1.07677,9.54258,-0.07629,0.1831,-0.83921
Abj,71,1739357820957,0.5988,-0.3006,10.29003,-1.11386,-2.31927,-0.41198
Abj,72,1739357820967,0.5988,-0.3006,10.29003,-0.32043,-3.1127,1.17489
Abj,73,1739357820980,0.21087,-0.35324,9.67209,-4.95896,1.6479,-0.22888
Abj,74,1739357821003,0.84078,-0.02512,10.00738,-8.55993,-1.70893,1.78523
Abj,75,1739357821024,-0.24915,-1.78564,9.57129,-0.50353,-6.28644,3.25003
Abj,76,1739357821035,1.14497,-5.47239,10.61337,10.96312,3.78407,-0.28991
Abj,77,1739357821045,1.14497,-5.47239,10.61337,7.78938,-9.39914,1.66316
Abj,78,1739357821064,-0.16062,-2.63839,10.18714,7.78938,-0.30517,1.90729
Abj,79,1739357821080,0.53898,1.40997,10.88166,1.93781,-3.53993,2.45659
