ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
HS,1,1739354839005,-0.98505,-1.098,8.52105,0.74843,8.65023,-5.45169
HS,2,1739354839017,-0.98505,-1.098,8.52105,-2.26103,-0.59086,-6.35768
HS,3,1739354839030,-1.60305,-1.20795,9.31395,1.23687,-8.083,-7.54729
HS,4,1739354839039,-1.37805,0.366,11.17695,4.45904,0.52784,-7.41336
HS,5,1739354839050,-1.37805,0.366,11.17695,6.76735,2.76524,-7.20065
HS,6,1739354839061,-2.7,-1.33095,8.30295,7.3267,-6.19224,-6.57039
HS,7,1739354839073,-2.7,-1.33095,8.30295,-3.45064,-8.50055,-10.84036
HS,8,1739354839083,-0.71505,2.67405,14.02605,-0.16544,0.87448,-11.39971
HS,9,1739354839094,-1.08105,-2.65005,8.004,-0.09454,8.43752,-10.42282
HS,10,1739354839106,-1.08105,-2.65005,8.004,3.61608,-10.39131,-9.72166
HS,11,1739354839116,-1.08795,-1.18905,8.952,-2.96219,-10.53311,-12.31358
HS,12,1739354839127,-1.08795,-1.18905,8.952,-0.16544,-0.59086,-13.01474
HS,13,1739354839138,-1.36605,-1.55595,10.99005,4.45904,-2.26891,-11.95906
HS,14,1739354839149,-1.36605,-1.55595,10.99005,3.89969,-3.52942,-13.70802
HS,15,1739354839160,-1.09305,0.13605,10.77405,6.55464,-5.27837,-14.48008
HS,16,1739354839171,0.36195,-0.36105,10.12095,2.84402,-8.35874,-13.50318
HS,17,1739354839182,0.36195,-0.36105,10.12095,3.82879,-6.68069,-15.52787
HS,18,1739354839194,0.57,1.48905,9.76905,1.51261,-7.31094,-13.36138
HS,19,1739354839205,0.57,1.48905,9.76905,0.04727,-13.12503,-15.59878
HS,20,1739354839216,-0.54495,0.96195,8.30805,-6.81462,-14.03102,-15.03943
HS,21,1739354839226,-0.54495,0.96195,8.30805,-1.14233,-3.46639,-13.21957
HS,22,1739354839238,0.79995,1.12995,8.205,-1.00053,-12.49478,-14.27524
HS,23,1739354839249,-2.28105,-3.35595,11.976,-11.22639,-6.40495,-12.80203
HS,24,1739354839260,-2.28105,-3.35595,11.976,3.33247,-8.42964,-10.98217
HS,25,1739354839271,0.33,-1.00005,10.02195,-3.45064,-3.88394,-11.88816
HS,26,1739354839283,0.33,-1.00005,10.02195,-1.42595,-0.80357,-9.43805
HS,27,1739354839293,0.29205,-2.03205,10.113,2.14286,1.78834,-10.91126
HS,28,1739354839304,0.29205,-2.03205,10.113,-0.37027,-4.15967,-11.54152
HS,29,1739354839315,-2.511,1.24695,9.441,-9.19382,4.58509,-9.65076
HS,30,1739354839330,-0.27,-0.552,9.81195,4.45904,13.19593,-11.88816
HS,31,1739354839341,-0.27,-0.552,9.81195,-0.37027,-10.80885,-4.60873
HS,32,1739354839352,1.236,-0.59805,8.67,-1.9853,-11.02156,-8.04361
HS,33,1739354839363,1.236,-0.59805,8.67,-2.96219,-9.76105,-6.49949
HS,34,1739354839374,-0.38895,-1.635,11.61195,5.57774,7.73636,-3.63184
HS,35,1739354839385,-0.53805,0.804,9.25905,-4.99476,-9.34351,-8.67386
HS,36,1739354839395,-0.53805,0.804,9.25905,-2.61555,-5.00264,-3.41913
HS,37,1739354839406,2.313,-2.094,8.30295,1.30778,-0.51996,-2.22952
HS,38,1739354839418,2.313,-2.094,8.30295,-8.84718,-7.59456,-5.10505
HS,39,1739354839429,0.71805,-0.375,12.82905,-1.14233,5.64077,-1.95379
HS,40,1739354839440,0.71805,-0.375,12.82905,1.51261,1.64654,-1.52837
HS,41,1739354839450,-2.27805,-3.39195,6.46005,2.91492,-17.4659,-1.59927
HS,42,1739354839462,0.24195,0.20595,12.651,1.79622,-4.02574,-1.03992
HS,43,1739354839473,0.24195,0.20595,12.651,3.05673,3.82091,-4.89234
HS,44,1739354839483,-1.431,-1.52505,8.643,5.64865,3.32459,1.05567
HS,45,1739354839494,-1.431,-1.52505,8.643,-1.07143,-10.80885,-2.22952
HS,46,1739354839506,0.477,0.26505,12.83295,-0.8666,-0.10242,-2.44223
HS,47,1739354839518,0.477,0.26505,12.83295,4.38814,8.15391,1.96954
HS,48,1739354839528,1.06605,-0.59295,7.13505,-0.8666,-10.11557,-3.34822
HS,49,1739354839540,-0.01305,-0.576,12.45705,-4.00999,-9.05989,-0.96901
HS,50,1739354839551,-0.01305,-0.576,12.45705,7.67334,4.7269,1.4811
HS,51,1739354839562,1.032,-0.945,5.976,-1.84349,-22.22432,-2.30043
HS,52,1739354839571,1.032,-0.945,5.976,-9.47744,-13.47167,-4.4748
HS,53,1739354839583,-2.013,1.39095,13.542,-0.51208,1.2999,-1.18173
HS,54,1739354839594,1.76895,-3.435,10.14,-0.65389,-4.93173,0.63813
HS,55,1739354839606,1.76895,-3.435,10.14,4.94749,-4.37238,1.19748
HS,56,1739354839616,-1.60305,-4.872,8.004,10.19435,-10.46221,3.23005
HS,57,1739354839627,-1.60305,-4.872,8.004,5.22323,-4.09665,-0.48057
HS,58,1739354839639,-0.37005,-2.046,13.02495,-0.23635,19.21486,3.57669
HS,59,1739354839649,-0.37005,-2.046,13.02495,10.61977,14.87398,2.5998
HS,60,1739354839660,-1.06695,1.98195,8.01795,3.68698,-2.41072,2.04045
HS,61,1739354839674,1.47,-1.02705,9.44805,1.51261,1.22899,3.93121
HS,62,1739354839682,1.47,-1.02705,9.44805,5.29413,3.25368,4.27785
HS,63,1739354839694,1.52295,0.04005,7.91805,2.98583,-5.00264,5.19171
HS,64,1739354839704,1.52295,0.04005,7.91805,-4.92386,-7.94119,2.80463
HS,65,1739354839714,-0.981,-0.07395,10.96305,4.10453,-1.15021,5.32564
HS,66,1739354839729,-0.981,-0.07395,10.96305,4.03362,-7.66546,4.49056
HS,67,1739354839740,-0.06795,-3.20295,8.256,1.93803,-12.06936,3.43488
HS,68,1739354839751,-1.25595,-2.28795,10.83705,6.62554,7.38972,6.0977
HS,69,1739354839760,-1.25595,-2.28795,10.83705,7.18489,-1.43383,4.13604
HS,70,1739354839772,-0.09705,-1.15095,11.82795,1.09507,-1.43383,5.12081
HS,71,1739354839784,-0.09705,-1.15095,11.82795,4.10453,6.8934,4.8372
HS,72,1739354839794,-0.27195,1.395,9.85995,0.323,2.62343,0.22059
HS,73,1739354839806,-0.27195,1.395,9.85995,-1.35505,-1.99318,1.82774
HS,74,1739354839814,0.50505,-1.51005,9.903,-1.35505,-1.43383,2.80463
HS,75,1739354839825,1.137,-1.302,9.795,3.89969,-6.60978,1.05567
HS,76,1739354839836,1.137,-1.302,9.795,2.63919,-11.72272,-0.83509
HS,77,1739354839847,-2.175,-2.415,10.32705,2.91492,-15.36243,2.5998
HS,78,1739354839859,-2.175,-2.415,10.32705,10.47797,-15.01579,4.979
HS,79,1739354839868,0.28995,-0.303,9.105,7.4685,-21.31045,0.35452
HS,80,1739354839881,0.61995,-1.79505,10.635,-6.25527,-5.8456,-0.06303
HS,81,1739354839893,0.61995,-1.79505,10.635,-7.16126,-3.60032,0.00788
HS,82,1739354839904,-2.274,-0.426,11.12595,-12.90444,-0.51996,-2.85978
HS,83,1739354839913,-2.274,-0.426,11.12595,1.86713,8.01998,4.34875
HS,84,1739354839924,-1.632,1.32405,8.94,-6.67281,4.30936,1.41019
HS,85,1739354839935,-1.632,1.32405,8.94,-9.19382,0.24422,0.92175
HS,86,1739354839946,-1.17,0.34395,9.79695,-9.75317,1.93015,2.24528
HS,87,1739354839957,-1.17,0.34395,9.79695,-10.80097,-0.44906,2.24528
HS,88,1739354839968,-1.119,-3.78495,9.996,-4.92386,-6.19224,3.7185
HS,89,1739354839978,-0.83505,-3.00195,9.52695,-0.09454,-8.78416,3.30095
HS,90,1739354839990,-0.83505,-3.00195,9.52695,3.68698,-7.79939,3.7185
HS,91,1739354840001,-0.76005,0.23895,9.68295,4.31724,1.78834,4.13604
HS,92,1739354840011,-0.76005,0.23895,9.68295,2.28467,3.39549,3.99423
HS,93,1739354840023,-0.28395,1.17795,12.43095,-3.94696,19.07305,3.08824
HS,94,1739354840034,0.27495,-0.95205,8.883,-6.32617,14.66915,3.57669
HS,95,1739354840046,0.27495,-0.95205,8.883,-10.87187,12.77839,1.61502
HS,96,1739354840057,-1.39995,-1.335,9.75705,-6.32617,17.60771,3.30095
HS,97,1739354840068,-1.39995,-1.335,9.75705,-3.94696,2.4186,2.87553
HS,98,1739354840078,-0.74595,-2.32395,8.679,1.86713,0.52784,3.64759
HS,99,1739354840090,-0.74595,-2.32395,8.679,2.28467,1.50473,4.56146
HS,100,1739354840101,0.216,-1.49805,9.477,5.22323,5.70379,3.7894
HS,101,1739354840112,-0.066,-0.07605,9.73005,8.37449,6.68857,5.68016
HS,102,1739354840122,-0.066,-0.07605,9.73005,7.81514,5.7747,5.19171
HS,103,1739354840133,-0.60195,-0.25095,8.67495,7.18489,4.79781,5.46745
HS,104,1739354840145,-0.60195,-0.25095,8.67495,1.58351,7.80727,3.7185
HS,105,1739354840155,-1.644,0.67695,11.56905,-1.49685,17.82042,4.41965
HS,106,1739354840167,-1.644,0.67695,11.56905,-2.40284,11.65969,4.41965
HS,107,1739354840178,1.398,0.67695,7.85295,-7.37397,4.23846,3.64759
HS,108,1739354840190,0.31095,-4.209,8.83305,-3.104,2.34769,4.13604
HS,109,1739354840200,0.31095,-4.209,8.83305,1.93803,0.31513,3.08824
HS,110,1739354840211,-0.81795,-0.78195,10.42005,6.06619,-9.90286,3.8603
HS,111,1739354840222,-0.81795,-0.78195,10.42005,7.3267,-0.66177,3.7185
HS,112,1739354840233,-2.88195,-0.696,9.417,8.02785,1.3708,4.62449
HS,113,1739354840244,-2.88195,-0.696,9.417,5.15232,-5.21535,3.7894
HS,114,1739354840255,-1.764,1.06695,10.81305,3.54518,1.50473,3.57669
HS,115,1739354840266,-0.327,0.33,8.58795,1.58351,1.08719,3.8603
