ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Ak,1,1739355066268,-0.41246,0.31615,10.08964,-6.49242,0.77818,13.11073
Ak,2,1739355066288,-1.17338,-2.2992,8.35005,9.20841,-0.68663,21.44559
Ak,3,1739355066301,-0.39332,0.73729,11.4368,11.1157,-0.29754,23.53599
Ak,4,1739355066315,-0.39332,0.73729,11.4368,19.96172,-2.14761,26.4694
Ak,5,1739355066333,-0.4005,0.01944,8.12991,19.20643,-1.831,26.54188
Ak,6,1739355066349,-0.99631,0.49083,12.16182,13.07258,-1.33892,24.43242
Ak,7,1739355066364,-0.11815,-2.41884,7.23978,9.42584,-0.72477,23.36052
Ak,8,1739355066379,-0.02483,-1.08126,10.08006,-4.30667,0.679,19.23695
Ak,9,1739355066396,-1.33609,-0.20309,10.66631,-6.70604,1.31222,19.16829
Ak,10,1739355066411,-1.33609,-0.20309,10.66631,-14.0453,0.98798,16.57819
Ak,11,1739355066430,-1.15902,0.04098,10.51556,-11.72603,0.22888,17.158
Ak,12,1739355066449,-2.79332,-1.23679,8.6348,-9.87215,0.01144,17.1046
Ak,13,1739355066464,-1.35763,0.33769,10.37199,-8.18228,1.4381,16.82613
Ak,14,1739355066481,-0.52014,1.49821,9.22822,-7.6635,1.6212,16.04414
Ak,15,1739355066498,1.99232,-0.85155,10.49163,3.55901,1.82719,18.40919
Ak,16,1739355066514,1.99232,-0.85155,10.49163,10.53588,1.70512,19.44675
Ak,17,1739355066532,0.32213,-0.54526,8.6348,14.17881,2.0141,20.05709
Ak,18,1739355066549,0.16899,2.52712,11.70001,11.70696,1.43047,16.95583
Ak,19,1739355066573,-1.36241,-2.5002,7.0005,11.07755,0.62559,15.31174
Ak,20,1739355066585,0.31017,1.56999,13.58794,6.48861,-1.41521,11.88243
Ak,21,1739355066599,0.08764,-1.89721,6.77797,6.95017,-4.45162,9.73482
Ak,22,1739355066618,1.27926,-0.25813,11.901,5.55404,-5.72951,7.85423
Ak,23,1739355066633,1.27926,-0.25813,11.901,4.18078,-7.17905,5.7791
Ak,24,1739355066650,-1.59452,-2.38534,7.62981,0.74003,-8.33105,2.19339
Ak,25,1739355066666,-0.9341,-0.8659,9.46511,-3.07837,-5.63414,2.00647
Ak,26,1739355066679,-0.27368,0.55065,11.66172,-10.76094,-4.44018,0.08774
Ak,27,1739355066699,-0.5345,-0.37298,7.4001,-6.77852,-3.81077,3.1127
Ak,28,1739355066717,-1.58495,0.09123,8.12034,-10.68847,-1.90729,2.44896
Ak,29,1739355066733,-1.58495,0.09123,8.12034,-10.76476,-0.94983,2.70836
Ak,30,1739355066755,-1.97737,0.92632,10.52991,-7.86949,1.24737,4.25326
Ak,31,1739355066787,0.58295,-0.70319,10.80509,-4.37914,3.16229,3.39117
Ak,32,1739355066801,-0.9676,-0.19113,10.29063,-2.75032,2.54433,2.7465
Ak,33,1739355066816,-0.9676,-0.19113,10.29063,-1.5182,2.71598,2.06369
Ak,34,1739355066830,-1.02503,-0.07388,11.1018,-0.65992,3.98243,3.30725
Ak,35,1739355066851,-0.28804,1.235,9.57279,3.03259,4.01676,4.77586
Ak,36,1739355066865,-0.48903,-2.17238,8.99612,9.38388,1.68223,6.34747
Ak,37,1739355066885,-0.10618,-2.30877,11.4033,5.4396,0.32424,3.78025
Ak,38,1739355066900,-0.77617,-2.28006,9.836,5.31753,0.05722,3.52468
Ak,39,1739355066912,-0.77617,-2.28006,9.836,4.26471,-0.65992,2.39556
Ak,40,1739355066929,0.86052,0.1989,11.29323,-2.36123,-0.07629,1.99121
Ak,41,1739355066948,-0.67089,0.28026,10.78595,-10.8029,-2.45659,0.09155
Ak,42,1739355066963,-0.50818,-0.53809,9.25454,-11.04322,-3.76118,0.51878
Ak,43,1739355066982,0.54467,-1.82542,8.82383,-18.0735,-4.24182,-1.9874
Ak,44,1739355066998,-0.1014,-0.55962,9.24497,-20.85815,-4.32574,-4.55461
Ak,45,1739355067016,-0.1014,-0.55962,9.24497,-12.42792,-3.53612,-2.38793
Ak,46,1739355067031,0.42263,-1.65314,9.42682,-9.49069,-2.98682,-1.27789
Ak,47,1739355067050,-1.22124,1.034,9.33111,2.66258,-5.39001,1.26263
Ak,48,1739355067066,0.76241,-0.62183,9.54646,7.92671,-1.35418,5.29464
Ak,49,1739355067079,-0.01047,-3.6009,9.15404,5.16876,-1.13293,3.74592
Ak,50,1739355067096,0.35803,-1.70578,9.22343,-2.07895,-0.85065,0.76292
Ak,51,1739355067115,0.35803,-1.70578,9.22343,-15.36515,0.08774,-4.58895
Ak,52,1739355067131,-0.5345,1.84277,9.99153,-17.22285,0.24795,-5.47393
Ak,53,1739355067147,-0.51775,0.78754,9.49861,-5.37094,0.17547,-1.15582
Ak,54,1739355067165,-0.11097,0.44536,9.09661,5.91261,2.92197,5.02381
Ak,55,1739355067182,0.07089,-3.17019,11.41047,7.59102,2.60155,5.26031
Ak,56,1739355067203,-0.71874,-3.42144,7.41685,4.19986,1.46099,2.20864
Ak,57,1739355067217,-0.71874,-3.42144,7.41685,0.61796,0.7324,-0.64466
Ak,58,1739355067230,1.17159,-0.10738,10.90798,0.28228,-0.39672,-1.65553
Ak,59,1739355067252,-0.27368,1.04836,9.31675,2.60155,-3.9481,-3.29199
Ak,60,1739355067264,0.84616,0.41186,10.64716,2.9563,-4.61946,-3.48272
Ak,61,1739355067282,-1.33609,1.11057,9.4029,2.70073,-6.77852,-5.10391
Ak,62,1739355067301,2.03061,-2.39731,11.63061,2.30019,-9.26181,-7.17905
Ak,63,1739355067315,2.03061,-2.39731,11.63061,8.08692,-5.69136,-1.34273
Ak,64,1739355067328,1.42762,-3.48126,9.32633,8.12888,-4.87122,-0.25939
Ak,65,1739355067348,-0.77139,-1.10279,11.72633,10.47866,-4.35626,0.93457
Ak,66,1739355067366,-2.51815,-2.48345,9.30718,7.18286,-2.91053,-0.0267
Ak,67,1739355067387,-0.08943,1.39771,11.39372,-5.29083,1.16345,-2.1705
Ak,68,1739355067401,2.3656,-1.26072,8.42184,-4.6042,1.17489,-2.10184
Ak,69,1739355067414,2.3656,-1.26072,8.42184,-5.77147,1.25881,-2.76939
Ak,70,1739355067433,1.22423,1.00768,9.35743,-7.56432,1.18252,-3.82984
Ak,71,1739355067449,-1.24517,-1.58375,11.52294,0.63322,0.56456,-0.82776
Ak,72,1739355067466,-0.68524,-2.45713,10.44617,6.73274,1.2817,1.63264
Ak,73,1739355067484,0.04217,-0.51416,9.70918,7.19812,0.8621,1.00324
Ak,74,1739355067501,-0.89103,-1.90439,8.84537,6.26736,-1.4114,-2.20483
Ak,75,1739355067515,-0.89103,-1.90439,8.84537,2.93342,-0.73621,-2.64351
Ak,76,1739355067530,-0.58475,1.47906,10.14946,-6.35128,-5.2298,-10.18113
Ak,77,1739355067547,0.20249,-0.65773,10.6352,-5.07721,-5.58455,-10.52825
Ak,78,1739355067563,1.35823,-0.24855,9.92214,-7.06843,-5.63414,-11.57726
Ak,79,1739355067582,-0.67089,-0.47587,8.29741,-7.00358,-6.14148,-12.18378
Ak,80,1739355067599,-0.03918,-0.19831,10.85773,2.73124,-3.86036,-7.00739
Ak,81,1739355067623,-0.02243,-3.2013,8.69223,16.43705,-1.66697,1.36181
Ak,82,1739355067640,-0.02243,-3.2013,8.69223,15.8496,-3.13177,1.04138
Ak,83,1739355067646,-0.47946,-0.01884,9.03679,12.7903,-2.58247,0.89643
Ak,84,1739355067660,0.0326,-2.96441,11.66172,8.75066,-2.28875,0.71333
Ak,85,1739355067677,0.05174,1.00528,9.88146,4.0549,-1.53728,2.79228
Ak,86,1739355067698,-0.31675,0.14387,11.67608,-1.21304,-0.64466,2.30401
Ak,87,1739355067715,-0.31675,0.14387,11.67608,-8.47982,1.27789,0.1564
Ak,88,1739355067733,-0.44118,-0.02363,9.58954,-0.83921,0.99942,0.70188
Ak,89,1739355067750,0.42981,-3.7325,9.37418,-2.49855,3.42931,0.69425
Ak,90,1739355067767,0.06849,-1.69382,10.03699,-6.92729,5.16876,-1.07953
Ak,91,1739355067781,1.21705,0.06012,10.52274,-11.78325,4.79112,-3.37209
Ak,92,1739355067802,-0.27368,1.50778,9.68046,-12.35925,4.98566,-3.39117
Ak,93,1739355067816,-0.27368,1.50778,9.68046,-7.55288,5.93168,-0.88117
Ak,94,1739355067830,-0.18514,1.43599,10.51556,-2.97919,4.89793,0.10299
Ak,95,1739355067850,0.8677,-2.67727,7.75185,6.069,3.19281,3.08218
Ak,96,1739355067865,-0.47228,-1.45932,11.17119,-5.53115,-0.43105,-3.25003
Ak,97,1739355067882,0.9323,0.5004,12.05414,-2.29638,-0.41579,-1.4648
Ak,98,1739355067902,0.10199,-4.07229,7.12493,16.01363,-3.40261,4.62328
Ak,99,1739355067916,0.10199,-4.07229,7.12493,14.77389,-2.34597,5.87065
Ak,100,1739355067930,0.4681,-2.71795,11.6019,-16.29972,4.88648,-0.63704
Ak,101,1739355067947,0.48963,-1.37557,7.04118,-35.44131,2.77702,-7.73216
Ak,102,1739355067966,1.05194,3.49382,10.6352,-37.07013,2.92197,-6.01179
Ak,103,1739355067982,-0.71157,1.38096,7.14886,-14.86162,2.56722,2.40319
Ak,104,1739355067998,-0.22582,-2.02881,10.63999,28.83826,4.03965,21.33879
Ak,105,1739355068019,-0.12054,-3.3353,9.42443,11.56582,8.07166,16.32642
Ak,106,1739355068032,-0.12054,-3.3353,9.42443,0.86973,4.83689,8.79262
Ak,107,1739355068050,1.23858,0.9,10.44617,-1.3351,3.38735,5.42815
Ak,108,1739355068068,1.32473,1.49103,10.59691,3.29199,0.7324,3.06311
Ak,109,1739355068081,0.22881,-0.64576,9.69003,29.69654,-10.02092,4.9704
Ak,110,1739355068099,-0.76181,-0.58834,10.31935,18.10402,-5.86302,1.76615
Ak,111,1739355068117,-0.76181,-0.58834,10.31935,-10.36423,-8.00681,-11.98924
Ak,112,1739355068132,-1.03938,-1.32532,8.56301,-9.28851,-8.25095,-11.63448
Ak,113,1739355068149,-0.25214,-0.81326,8.61087,-7.1676,-7.09131,-9.86452
Ak,114,1739355068167,0.54706,-0.82762,10.71177,5.3366,-7.23245,-4.3677
Ak,115,1739355068186,-0.60867,-0.78694,9.92214,4.50884,-6.13385,-2.10565
Ak,116,1739355068207,0.51595,-1.9331,8.66591,-13.18702,-3.72303,-6.09952
Ak,117,1739355068212,0.51595,-1.9331,8.66591,-13.18702,-3.72303,-6.09952
Ak,118,1739355068227,-0.32632,0.48604,10.57777,-19.04622,-2.84187,-7.17142
Ak,119,1739355068250,0.31735,0.42861,12.55664,-15.88393,-0.64085,-4.87122
Ak,120,1739355068265,0.56142,-1.67228,9.0344,31.60765,2.2239,16.35694
Ak,121,1739355068283,0.0326,-2.41884,8.01984,26.27868,-0.00763,12.3707
Ak,122,1739355068298,0.63799,-2.32074,8.09163,11.15003,-0.63704,6.10715
Ak,123,1739355068314,0.63799,-2.32074,8.09163,0.58363,0.21362,2.72743
Ak,124,1739355068338,-0.9341,-0.18395,13.61666,6.24448,1.96833,6.60686
Ak,125,1739355068349,-1.06092,-1.55504,8.10599,4.59657,0.68281,4.89411
Ak,126,1739355068368,-0.42682,-1.16979,12.25275,-3.91758,0.79343,1.11386
Ak,127,1739355068382,2.07368,-0.46869,7.67288,-9.72719,0.98416,-1.31603
Ak,128,1739355068400,-1.28106,1.7327,10.65673,-21.18239,1.25881,-5.69518
Ak,129,1739355068417,-1.28106,1.7327,10.65673,-9.09016,6.13767,1.65553
Ak,130,1739355068432,-1.20449,-1.41386,10.15664,19.02333,-3.65819,4.81401
Ak,131,1739355068450,-1.07049,-4.14407,9.93171,17.30296,1.92255,8.93757
Ak,132,1739355068465,0.61406,-1.01186,8.74965,-17.97432,0.01526,-5.92787
Ak,133,1739355068481,1.21705,2.71376,13.83919,-16.16621,-0.44249,-5.66084
Ak,134,1739355068500,1.21226,-0.12891,7.14407,5.61888,-7.2706,-2.92579
Ak,135,1739355068515,1.21226,-0.12891,7.14407,21.71643,-5.79054,3.88325
Ak,136,1739355068535,-0.71157,-0.31316,10.63281,19.91976,-5.65703,2.91816
Ak,137,1739355068549,-1.31456,-2.56002,8.68266,8.50271,-4.85597,-1.31985
Ak,138,1739355068566,1.21466,-5.12991,9.30958,-7.55669,0.65611,-3.17373
Ak,139,1739355068582,-0.76181,-0.55244,11.14248,-10.97837,-0.22506,-4.90556
Ak,140,1739355068599,0.22164,1.91934,8.90758,-22.13985,0.1831,-8.03352
Ak,141,1739355068617,0.22164,1.91934,8.90758,-24.69944,0.34713,-7.75887
Ak,142,1739355068631,-0.95085,2.62044,8.74248,-20.07616,0.13351,-5.53878
Ak,143,1739355068650,-0.01047,-1.01426,9.11576,-3.75355,-1.90348,-0.20599
Ak,144,1739355068665,0.10678,-5.15145,9.47947,-1.22067,-2.09802,0.91931
Ak,145,1739355068682,0.7672,-2.4332,12.65474,-2.45659,-3.10126,-0.30517
